"source_league_name";"source_country";"source_league_id";"player_id";"player_name";"firstname";"lastname";"age";"birth_date";"birth_place";"birth_country";"nationality";"height";"weight";"injured";"photo";"team_id";"team_name";"team_logo";"league_id";"league_name_api";"league_country";"league_logo";"league_flag";"season";"games_appearences";"games_lineups";"games_minutes";"games_number";"games_position";"games_rating";"games_captain";"substitutes_in";"substitutes_out";"substitutes_bench";"shots_total";"shots_on";"goals_total";"goals_conceded";"goals_assists";"goals_saves";"passes_total";"passes_key";"passes_accuracy";"tackles_total";"tackles_blocks";"tackles_interceptions";"duels_total";"duels_won";"dribbles_attempts";"dribbles_success";"dribbles_past";"fouls_drawn";"fouls_committed";"cards_yellow";"cards_yellowred";"cards_red";"penalty_won";"penalty_commited";"penalty_scored";"penalty_missed";"penalty_saved"
"Segunda División";"Spain";141;264469;"Pablo Pérez";"Pablo";"Pérez Rico";24;"2001-08-18";"Madrid";"Spain";"Spain";"174 cm";NA;FALSE;"https://media.api-sports.io/football/players/264469.png";799;"Mirandes";"https://media.api-sports.io/football/teams/799.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;17;16;1387;17;"Defender";"6.56";FALSE;1;5;3;7;3;0;0;1;NA;412;20;NA;24;2;16;143;74;19;10;NA;25;16;5;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;334014;"M. Gueye";"Maguette";"Gueye";23;"2002-12-30";"Sakal";"Senegal";"Senegal";"188 cm";"75 kg";FALSE;"https://media.api-sports.io/football/players/334014.png";4665;"Racing Santander";"https://media.api-sports.io/football/teams/4665.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;21;14;1223;14;"Midfielder";"6.66";FALSE;7;8;7;15;4;1;0;0;NA;618;4;NA;26;3;7;139;72;13;7;NA;20;29;6;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;337028;"Sellés";"David";"Sellés López";22;"2003-04-05";NA;"Spain";"Spain";"185 cm";"77 kg";FALSE;"https://media.api-sports.io/football/players/337028.png";5254;"Castellón";"https://media.api-sports.io/football/teams/5254.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;30;"Defender";NA;FALSE;0;0;6;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;340530;"Enrique Teijo";"Enrique";"Teijo Rico";21;"2004-04-03";"Betanzos";"Spain";"Spain";NA;NA;FALSE;"https://media.api-sports.io/football/players/340530.png";544;"Deportivo La Coruna";"https://media.api-sports.io/football/teams/544.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;38;"Defender";NA;FALSE;0;0;4;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;405835;"B. Isachenko";"Bohdan";"Isachenko";21;"2004-01-30";NA;"Ukraine";"Ukraine";"191 cm";NA;FALSE;"https://media.api-sports.io/football/players/405835.png";715;"Granada CF";"https://media.api-sports.io/football/teams/715.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;35;"Goalkeeper";NA;FALSE;0;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;513772;"Ismael Álvarez";"Ismael";"Álvarez Martín";18;"2007-10-18";NA;"Spain";"Spain";NA;NA;FALSE;"https://media.api-sports.io/football/players/513772.png";724;"Cadiz";"https://media.api-sports.io/football/teams/724.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;36;"Attacker";NA;FALSE;0;0;4;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551401;"R. Blanco";NA;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551401.png";724;"Cadiz";"https://media.api-sports.io/football/teams/724.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;30;"Goalkeeper";NA;FALSE;0;0;9;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551408;"I. Calderon";NA;NA;19;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551408.png";9585;"Real Sociedad II";"https://media.api-sports.io/football/teams/9585.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;4;2;125;37;"Defender";"6.85";FALSE;2;2;11;NA;NA;0;0;0;NA;72;NA;NA;5;1;1;14;13;NA;NA;NA;NA;1;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551409;"C. Luengo";NA;NA;21;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551409.png";725;"Cultural Leonesa";"https://media.api-sports.io/football/teams/725.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;37;"Defender";NA;FALSE;0;0;3;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;565599;"I. Guillermo";NA;NA;19;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/565599.png";731;"Sporting Gijon";"https://media.api-sports.io/football/teams/731.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;40;"Goalkeeper";NA;FALSE;0;0;1;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;573753;"Juan José Flores Castro";NA;NA;18;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/573753.png";715;"Granada CF";"https://media.api-sports.io/football/teams/715.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;1;0;15;36;"Defender";"6.6";FALSE;1;0;10;NA;NA;0;0;0;NA;3;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;576356;"Hugo Ríos";NA;NA;22;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/576356.png";544;"Deportivo La Coruna";"https://media.api-sports.io/football/teams/544.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;26;"Goalkeeper";NA;FALSE;0;0;2;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;288527;"Ander Madariaga";"Ander";"Madariaga Susaeta";23;"2002-03-11";NA;"Spain";"Spain";"180 cm";"75 kg";FALSE;"https://media.api-sports.io/football/players/288527.png";545;"Eibar";"https://media.api-sports.io/football/teams/545.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;13;10;844;16;"Midfielder";"6.88";FALSE;3;8;5;11;4;2;0;0;NA;309;6;NA;16;1;7;109;47;14;6;NA;16;19;2;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;436714;"Iker Vidal";"Iker";"Vidal María";21;"2004-12-22";"Valladolid";"Spain";"Spain";NA;NA;FALSE;"https://media.api-sports.io/football/players/436714.png";544;"Deportivo La Coruna";"https://media.api-sports.io/football/teams/544.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;36;"Attacker";NA;FALSE;0;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;440133;"Elías Romero";"Elías";"Romero Martinez";21;"2004-05-11";NA;"Spain";"Spain";"179 cm";"73 kg";FALSE;"https://media.api-sports.io/football/players/440133.png";534;"Las Palmas";"https://media.api-sports.io/football/teams/534.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;41;"Attacker";NA;FALSE;0;0;2;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;458210;"Iker Martínez";"Iker";"Martínez Martínez";21;"2004-10-07";NA;"Spain";"Spain";NA;NA;FALSE;"https://media.api-sports.io/football/players/458210.png";731;"Sporting Gijon";"https://media.api-sports.io/football/teams/731.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;26;"Defender";NA;FALSE;0;0;1;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;549449;"M. Ferrer";NA;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/549449.png";5254;"Castellón";"https://media.api-sports.io/football/teams/5254.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;56;"Attacker";NA;FALSE;0;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551356;"J. Eceizabarrena";NA;NA;20;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551356.png";9585;"Real Sociedad II";"https://media.api-sports.io/football/teams/9585.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;18;9;689;30;"Midfielder";"6.52";FALSE;9;8;19;6;2;0;0;0;NA;171;13;NA;9;2;3;75;29;17;3;NA;15;15;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551357;"Duk";NA;NA;25;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551357.png";537;"Leganes";"https://media.api-sports.io/football/teams/537.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;24;18;786;11;"Midfielder";"6.84";FALSE;6;13;6;18;7;1;0;1;NA;131;14;NA;12;NA;1;161;69;53;15;NA;29;15;2;0;1;1;NA;0;0;NA
"Segunda División";"Spain";141;551358;"Barri";NA;NA;30;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551358.png";5254;"Castellón";"https://media.api-sports.io/football/teams/5254.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;27;25;1426;8;"Midfielder";"7";FALSE;2;15;3;14;4;2;0;2;NA;702;8;NA;46;4;13;161;82;17;9;NA;11;26;5;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551359;"M. Maroto";NA;NA;21;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551359.png";720;"Valladolid";"https://media.api-sports.io/football/teams/720.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;7;1;181;16;"Midfielder";"6.66";FALSE;6;1;23;3;1;0;0;0;NA;83;NA;NA;2;NA;5;13;6;1;NA;NA;3;2;1;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551366;"A. Perez";NA;NA;23;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551366.png";726;"Huesca";"https://media.api-sports.io/football/teams/726.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;18;13;995;22;"Defender";"6.69";FALSE;5;6;10;15;5;1;0;1;NA;242;12;NA;9;1;11;100;47;37;18;NA;19;16;3;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551370;"R. Pereira";NA;NA;20;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551370.png";724;"Cadiz";"https://media.api-sports.io/football/teams/724.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;11;5;361;33;"Defender";"6.46";FALSE;6;2;24;2;NA;0;0;0;NA;117;4;NA;7;NA;4;32;18;13;7;NA;2;2;1;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551378;"H. Garcia";NA;NA;20;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551378.png";545;"Eibar";"https://media.api-sports.io/football/teams/545.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;2;0;35;27;"Attacker";"6.6";FALSE;2;0;16;NA;NA;0;0;0;NA;14;1;NA;NA;NA;1;3;NA;1;NA;NA;NA;1;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551382;"D. Ramirez";NA;NA;20;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551382.png";9585;"Real Sociedad II";"https://media.api-sports.io/football/teams/9585.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;3;0;26;26;"Attacker";"6.6";FALSE;3;0;18;NA;NA;0;0;0;NA;6;NA;NA;1;NA;NA;8;4;NA;NA;NA;1;1;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551389;"P. Fidel Cedillo Segura";NA;NA;18;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551389.png";723;"Almeria";"https://media.api-sports.io/football/teams/723.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;3;2;153;32;"Defender";"6.43";FALSE;1;2;12;NA;NA;0;0;0;NA;40;NA;NA;2;2;2;5;4;NA;NA;NA;1;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551390;"Capi";NA;NA;19;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551390.png";722;"Albacete";"https://media.api-sports.io/football/teams/722.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;7;1;130;26;"Midfielder";"6.66";FALSE;6;1;22;2;NA;0;0;0;NA;31;1;NA;3;2;2;18;8;5;3;NA;NA;3;1;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551399;"S. Torner Rosell";NA;NA;21;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551399.png";5254;"Castellón";"https://media.api-sports.io/football/teams/5254.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;35;"Goalkeeper";NA;FALSE;0;0;2;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551402;"J. Diaz Peregrina";NA;NA;19;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551402.png";724;"Cadiz";"https://media.api-sports.io/football/teams/724.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;3;2;190;34;"Defender";"6.9";FALSE;1;0;14;NA;NA;0;0;0;NA;57;NA;NA;2;3;3;10;7;2;NA;NA;2;2;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551406;"J. Oleaga";NA;NA;19;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551406.png";9585;"Real Sociedad II";"https://media.api-sports.io/football/teams/9585.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;4;0;36;34;"Midfielder";"6.45";FALSE;4;0;16;NA;NA;0;0;0;NA;8;NA;NA;NA;NA;1;4;2;NA;NA;NA;NA;1;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;580784;"R. Sanchez";NA;NA;19;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/580784.png";722;"Albacete";"https://media.api-sports.io/football/teams/722.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;33;"Attacker";NA;FALSE;0;0;1;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;584446;"D. Midon";NA;NA;22;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/584446.png";544;"Deportivo La Coruna";"https://media.api-sports.io/football/teams/544.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;31;"Defender";NA;FALSE;0;0;2;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;41249;"Douglas Aurélio";"Douglas";"Aurélio";26;"1999-03-27";"Teófilo Otoni";"Portugal";"Portugal";"184 cm";"80 kg";FALSE;"https://media.api-sports.io/football/players/41249.png";5254;"Castellón";"https://media.api-sports.io/football/teams/5254.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;3;0;45;11;"Attacker";"6.73";FALSE;3;0;7;2;1;1;0;0;NA;8;1;NA;1;1;NA;11;6;5;3;NA;NA;1;1;0;0;NA;NA;1;0;NA
"Segunda División";"Spain";141;122592;"Jesús Bernal";"Jesús José";"Bernal Villarig";29;"1996-12-25";"Zaragoza";"Spain";"Spain";"183 cm";NA;FALSE;"https://media.api-sports.io/football/players/122592.png";731;"Sporting Gijon";"https://media.api-sports.io/football/teams/731.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;10;4;402;8;"Midfielder";"6.73";FALSE;6;3;13;2;NA;0;0;0;NA;248;2;NA;6;4;4;25;11;NA;NA;NA;NA;2;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;401981;"Lucas Terrer";"Lucas";"Terrer Casas";20;"2005-06-07";NA;"Spain";"Spain";"178 cm";"69 kg";FALSE;"https://media.api-sports.io/football/players/401981.png";732;"Zaragoza";"https://media.api-sports.io/football/teams/732.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;5;1;140;34;"Midfielder";"6.46";FALSE;4;1;14;1;1;0;0;0;NA;65;NA;NA;2;NA;1;23;8;2;1;NA;4;2;0;0;0;NA;1;0;0;NA
"Segunda División";"Spain";141;444116;"Marc Delgado";"Marc";"Delgado Garciandia";20;"2005-06-18";NA;"Spain";"Spain";NA;NA;FALSE;"https://media.api-sports.io/football/players/444116.png";545;"Eibar";"https://media.api-sports.io/football/teams/545.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;33;"Midfielder";NA;FALSE;0;0;1;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551362;"J. Sebastian";NA;NA;23;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551362.png";732;"Zaragoza";"https://media.api-sports.io/football/teams/732.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;17;9;441;2;"Defender";"6.48";FALSE;8;3;19;5;NA;0;0;0;NA;170;1;NA;12;1;11;44;24;7;5;NA;3;8;1;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551367;"S. Imigene";NA;NA;NA;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551367.png";537;"Leganes";"https://media.api-sports.io/football/teams/537.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;3;0;57;27;"Defender";"6.05";FALSE;3;0;8;NA;NA;0;0;0;NA;19;NA;NA;NA;NA;NA;4;1;1;1;NA;NA;1;0;0;0;NA;1;0;0;NA
"Segunda División";"Spain";141;551368;"Ronaldo";NA;NA;35;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551368.png";5254;"Castellón";"https://media.api-sports.io/football/teams/5254.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;10;8;187;25;"Midfielder";"6.9";FALSE;2;7;16;1;1;0;0;1;NA;87;4;NA;5;1;2;30;16;1;1;NA;8;5;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551369;"A. Pica";NA;NA;23;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551369.png";799;"Mirandes";"https://media.api-sports.io/football/teams/799.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;8;6;253;5;"Defender";"7.03";FALSE;2;4;22;1;1;1;0;0;NA;89;NA;NA;12;3;2;31;22;NA;NA;NA;3;3;1;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551383;"H. Barrachina";NA;NA;19;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551383.png";732;"Zaragoza";"https://media.api-sports.io/football/teams/732.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;2;0;59;32;"Defender";"6.35";FALSE;2;0;16;NA;NA;0;0;0;NA;38;NA;NA;1;NA;2;9;4;NA;NA;NA;NA;2;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551391;"A. Velilla";NA;NA;18;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551391.png";722;"Albacete";"https://media.api-sports.io/football/teams/722.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;0;0;NA;28;"Defender";NA;FALSE;0;0;6;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551397;"E. Eto'o";NA;NA;23;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551397.png";799;"Mirandes";"https://media.api-sports.io/football/teams/799.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;6;0;29;20;"Attacker";"6.4";FALSE;6;0;18;NA;NA;0;0;0;NA;5;1;NA;1;NA;NA;5;2;NA;NA;NA;NA;1;0;0;0;NA;NA;0;0;NA
"Segunda División";"Spain";141;551403;"Rafita";NA;NA;20;NA;NA;NA;NA;NA;NA;FALSE;"https://media.api-sports.io/football/players/551403.png";535;"Malaga";"https://media.api-sports.io/football/teams/535.png";141;"Segunda División";"Spain";"https://media.api-sports.io/football/leagues/141.png";"https://media.api-sports.io/flags/es.svg";2025;17;16;1251;31;"Defender";"6.91";FALSE;1;2;4;5;3;0;0;1;NA;576;13;NA;30;4;15;126;74;19;11;NA;23;9;3;0;0;NA;NA;0;0;NA
